Lambda;Feature;Dimensionality;Identifier;Aggregation Type
5;Weight;1D;MIstat;SRC IP
5;Mean;1D;MIstat;SRC IP
5;Variance;1D;MIstat;SRC IP
3;Weight;1D;MIstat;SRC IP
3;Mean;1D;MIstat;SRC IP
3;Variance;1D;MIstat;SRC IP
1;Weight;1D;MIstat;SRC IP
1;Mean;1D;MIstat;SRC IP
1;Variance;1D;MIstat;SRC IP
0.1;Weight;1D;MIstat;SRC IP
0.1;Mean;1D;MIstat;SRC IP
0.1;Variance;1D;MIstat;SRC IP
0.01;Weight;1D;MIstat;SRC IP
0.01;Mean;1D;MIstat;SRC IP
0.01;Variance;1D;MIstat;SRC IP
5;Weight;1D2D;HHstat;Channel
5;Mean;1D2D;HHstat;Channel
5;Variance;1D2D;HHstat;Channel
5;Radius;1D2D;HHstat;Channel
5;Magnitude;1D2D;HHstat;Channel
5;Covariance;1D2D;HHstat;Channel
5;Pearson CC;1D2D;HHstat;Channel
3;Weight;1D2D;HHstat;Channel
3;Mean;1D2D;HHstat;Channel
3;Variance;1D2D;HHstat;Channel
3;Radius;1D2D;HHstat;Channel
3;Magnitude;1D2D;HHstat;Channel
3;Covariance;1D2D;HHstat;Channel
3;Pearson CC;1D2D;HHstat;Channel
1;Weight;1D2D;HHstat;Channel
1;Mean;1D2D;HHstat;Channel
1;Variance;1D2D;HHstat;Channel
1;Radius;1D2D;HHstat;Channel
1;Magnitude;1D2D;HHstat;Channel
1;Covariance;1D2D;HHstat;Channel
1;Pearson CC;1D2D;HHstat;Channel
0.1;Weight;1D2D;HHstat;Channel
0.1;Mean;1D2D;HHstat;Channel
0.1;Variance;1D2D;HHstat;Channel
0.1;Radius;1D2D;HHstat;Channel
0.1;Magnitude;1D2D;HHstat;Channel
0.1;Covariance;1D2D;HHstat;Channel
0.1;Pearson CC;1D2D;HHstat;Channel
0.01;Weight;1D2D;HHstat;Channel
0.01;Mean;1D2D;HHstat;Channel
0.01;Variance;1D2D;HHstat;Channel
0.01;Radius;1D2D;HHstat;Channel
0.01;Magnitude;1D2D;HHstat;Channel
0.01;Covariance;1D2D;HHstat;Channel
0.01;Pearson CC;1D2D;HHstat;Channel
5;Weight (JIT);1D;HT_jit;Channel (JIT)
5;Mean (JIT);1D;HT_jit;Channel (JIT)
5;Variance (JIT);1D;HT_jit;Channel (JIT)
5;Median (JIT);1D;HT_jit;Channel (JIT)
3;Weight (JIT);1D;HT_jit;Channel (JIT)
3;Mean (JIT);1D;HT_jit;Channel (JIT)
3;Variance (JIT);1D;HT_jit;Channel (JIT)
3;Median (JIT);1D;HT_jit;Channel (JIT)
1;Weight (JIT);1D;HT_jit;Channel (JIT)
1;Mean (JIT);1D;HT_jit;Channel (JIT)
1;Variance (JIT);1D;HT_jit;Channel (JIT)
1;Median (JIT);1D;HT_jit;Channel (JIT)
0.1;Weight (JIT);1D;HT_jit;Channel (JIT)
0.1;Mean (JIT);1D;HT_jit;Channel (JIT)
0.1;Variance (JIT);1D;HT_jit;Channel (JIT)
0.1;Median (JIT);1D;HT_jit;Channel (JIT)
0.01;Weight (JIT);1D;HT_jit;Channel (JIT)
0.01;Mean (JIT);1D;HT_jit;Channel (JIT)
0.01;Variance (JIT);1D;HT_jit;Channel (JIT)
0.01;Median (JIT);1D;HT_jit;Channel (JIT)
5;Weight;1D2D;Ht_Hp;Socket
5;Mean;1D2D;Ht_Hp;Socket
5;Variance;1D2D;Ht_Hp;Socket
5;Radius;1D2D;Ht_Hp;Socket
5;Magnitude;1D2D;Ht_Hp;Socket
5;Covariance;1D2D;Ht_Hp;Socket
5;Pearson CC;1D2D;Ht_Hp;Socket
3;Weight;1D2D;Ht_Hp;Socket
3;Mean;1D2D;Ht_Hp;Socket
3;Variance;1D2D;Ht_Hp;Socket
3;Radius;1D2D;Ht_Hp;Socket
3;Magnitude;1D2D;Ht_Hp;Socket
3;Covariance;1D2D;Ht_Hp;Socket
3;Pearson CC;1D2D;Ht_Hp;Socket
1;Weight;1D2D;Ht_Hp;Socket
1;Mean;1D2D;Ht_Hp;Socket
1;Variance;1D2D;Ht_Hp;Socket
1;Radius;1D2D;Ht_Hp;Socket
1;Magnitude;1D2D;Ht_Hp;Socket
1;Covariance;1D2D;Ht_Hp;Socket
1;Pearson CC;1D2D;Ht_Hp;Socket
0.1;Weight;1D2D;Ht_Hp;Socket
0.1;Mean;1D2D;Ht_Hp;Socket
0.1;Variance;1D2D;Ht_Hp;Socket
0.1;Radius;1D2D;Ht_Hp;Socket
0.1;Magnitude;1D2D;Ht_Hp;Socket
0.1;Covariance;1D2D;Ht_Hp;Socket
0.1;Pearson CC;1D2D;Ht_Hp;Socket
0.01;Weight;1D2D;Ht_Hp;Socket
0.01;Mean;1D2D;Ht_Hp;Socket
0.01;Variance;1D2D;Ht_Hp;Socket
0.01;Radius;1D2D;Ht_Hp;Socket
0.01;Magnitude;1D2D;Ht_Hp;Socket
0.01;Covariance;1D2D;Ht_Hp;Socket
0.01;Pearson CC;1D2D;Ht_Hp;Socket
5;Weight (JIT);1D;HT_MI_jit;SRC IP (JIT)
5;Mean (JIT);1D;HT_MI_jit;SRC IP (JIT)
5;Variance (JIT);1D;HT_MI_jit;SRC IP (JIT)
5;Median (JIT);1D;HT_MI_jit;SRC IP (JIT)
3;Weight (JIT);1D;HT_MI_jit;SRC IP (JIT)
3;Mean (JIT);1D;HT_MI_jit;SRC IP (JIT)
3;Variance (JIT);1D;HT_MI_jit;SRC IP (JIT)
3;Median (JIT);1D;HT_MI_jit;SRC IP (JIT)
1;Weight (JIT);1D;HT_MI_jit;SRC IP (JIT)
1;Mean (JIT);1D;HT_MI_jit;SRC IP (JIT)
1;Variance (JIT);1D;HT_MI_jit;SRC IP (JIT)
1;Median (JIT);1D;HT_MI_jit;SRC IP (JIT)
0.1;Weight (JIT);1D;HT_MI_jit;SRC IP (JIT)
0.1;Mean (JIT);1D;HT_MI_jit;SRC IP (JIT)
0.1;Variance (JIT);1D;HT_MI_jit;SRC IP (JIT)
0.1;Median (JIT);1D;HT_MI_jit;SRC IP (JIT)
0.01;Weight (JIT);1D;HT_MI_jit;SRC IP (JIT)
0.01;Mean (JIT);1D;HT_MI_jit;SRC IP (JIT)
0.01;Variance (JIT);1D;HT_MI_jit;SRC IP (JIT)
0.01;Median (JIT);1D;HT_MI_jit;SRC IP (JIT)
5;Weight (JIT);1D;HT_Hp_jit;Socket (JIT)
5;Mean (JIT);1D;HT_Hp_jit;Socket (JIT)
5;Variance (JIT);1D;HT_Hp_jit;Socket (JIT)
5;Median (JIT);1D;HT_Hp_jit;Socket (JIT)
3;Weight (JIT);1D;HT_Hp_jit;Socket (JIT)
3;Mean (JIT);1D;HT_Hp_jit;Socket (JIT)
3;Variance (JIT);1D;HT_Hp_jit;Socket (JIT)
3;Median (JIT);1D;HT_Hp_jit;Socket (JIT)
1;Weight (JIT);1D;HT_Hp_jit;Socket (JIT)
1;Mean (JIT);1D;HT_Hp_jit;Socket (JIT)
1;Variance (JIT);1D;HT_Hp_jit;Socket (JIT)
1;Median (JIT);1D;HT_Hp_jit;Socket (JIT)
0.1;Weight (JIT);1D;HT_Hp_jit;Socket (JIT)
0.1;Mean (JIT);1D;HT_Hp_jit;Socket (JIT)
0.1;Variance (JIT);1D;HT_Hp_jit;Socket (JIT)
0.1;Median (JIT);1D;HT_Hp_jit;Socket (JIT)
0.01;Weight (JIT);1D;HT_Hp_jit;Socket (JIT)
0.01;Mean (JIT);1D;HT_Hp_jit;Socket (JIT)
0.01;Variance (JIT);1D;HT_Hp_jit;Socket (JIT)
0.01;Median (JIT);1D;HT_Hp_jit;Socket (JIT)
5;Weight;1D;DT_MI;DST IP
5;Mean;1D;DT_MI;DST IP
5;Variance;1D;DT_MI;DST IP
3;Weight;1D;DT_MI;DST IP
3;Mean;1D;DT_MI;DST IP
3;Variance;1D;DT_MI;DST IP
1;Weight;1D;DT_MI;DST IP
1;Mean;1D;DT_MI;DST IP
1;Variance;1D;DT_MI;DST IP
0.1;Weight;1D;DT_MI;DST IP
0.1;Mean;1D;DT_MI;DST IP
0.1;Variance;1D;DT_MI;DST IP
0.01;Weight;1D;DT_MI;DST IP
0.01;Mean;1D;DT_MI;DST IP
0.01;Variance;1D;DT_MI;DST IP
5;Weight (JIT);1D;DT_MI_jit;DST IP (JIT)
5;Mean (JIT);1D;DT_MI_jit;DST IP (JIT)
5;Variance (JIT);1D;DT_MI_jit;DST IP (JIT)
5;Median (JIT);1D;DT_MI_jit;DST IP (JIT)
3;Weight (JIT);1D;DT_MI_jit;DST IP (JIT)
3;Mean (JIT);1D;DT_MI_jit;DST IP (JIT)
3;Variance (JIT);1D;DT_MI_jit;DST IP (JIT)
3;Median (JIT);1D;DT_MI_jit;DST IP (JIT)
1;Weight (JIT);1D;DT_MI_jit;DST IP (JIT)
1;Mean (JIT);1D;DT_MI_jit;DST IP (JIT)
1;Variance (JIT);1D;DT_MI_jit;DST IP (JIT)
1;Median (JIT);1D;DT_MI_jit;DST IP (JIT)
0.1;Weight (JIT);1D;DT_MI_jit;DST IP (JIT)
0.1;Mean (JIT);1D;DT_MI_jit;DST IP (JIT)
0.1;Variance (JIT);1D;DT_MI_jit;DST IP (JIT)
0.1;Median (JIT);1D;DT_MI_jit;DST IP (JIT)
0.01;Weight (JIT);1D;DT_MI_jit;DST IP (JIT)
0.01;Mean (JIT);1D;DT_MI_jit;DST IP (JIT)
0.01;Variance (JIT);1D;DT_MI_jit;DST IP (JIT)
0.01;Median (JIT);1D;DT_MI_jit;DST IP (JIT)
5;TCP FIN;1D;HT_MI_FLAG_MEAN;SRC IP
5;TCP SYN;1D;HT_MI_FLAG_MEAN;SRC IP
5;TCP RST;1D;HT_MI_FLAG_MEAN;SRC IP
5;TCP PSH;1D;HT_MI_FLAG_MEAN;SRC IP
5;TCP ACK;1D;HT_MI_FLAG_MEAN;SRC IP
5;TCP URG;1D;HT_MI_FLAG_MEAN;SRC IP
5;TCP ECE;1D;HT_MI_FLAG_MEAN;SRC IP
5;TCP CWR;1D;HT_MI_FLAG_MEAN;SRC IP
5;TCP Flag count;1D;HT_MI_FLAG_MEAN;SRC IP
3;TCP FIN;1D;HT_MI_FLAG_MEAN;SRC IP
3;TCP SYN;1D;HT_MI_FLAG_MEAN;SRC IP
3;TCP RST;1D;HT_MI_FLAG_MEAN;SRC IP
3;TCP PSH;1D;HT_MI_FLAG_MEAN;SRC IP
3;TCP ACK;1D;HT_MI_FLAG_MEAN;SRC IP
3;TCP URG;1D;HT_MI_FLAG_MEAN;SRC IP
3;TCP ECE;1D;HT_MI_FLAG_MEAN;SRC IP
3;TCP CWR;1D;HT_MI_FLAG_MEAN;SRC IP
3;TCP Flag count;1D;HT_MI_FLAG_MEAN;SRC IP
1;TCP FIN;1D;HT_MI_FLAG_MEAN;SRC IP
1;TCP SYN;1D;HT_MI_FLAG_MEAN;SRC IP
1;TCP RST;1D;HT_MI_FLAG_MEAN;SRC IP
1;TCP PSH;1D;HT_MI_FLAG_MEAN;SRC IP
1;TCP ACK;1D;HT_MI_FLAG_MEAN;SRC IP
1;TCP URG;1D;HT_MI_FLAG_MEAN;SRC IP
1;TCP ECE;1D;HT_MI_FLAG_MEAN;SRC IP
1;TCP CWR;1D;HT_MI_FLAG_MEAN;SRC IP
1;TCP Flag count;1D;HT_MI_FLAG_MEAN;SRC IP
0.1;TCP FIN;1D;HT_MI_FLAG_MEAN;SRC IP
0.1;TCP SYN;1D;HT_MI_FLAG_MEAN;SRC IP
0.1;TCP RST;1D;HT_MI_FLAG_MEAN;SRC IP
0.1;TCP PSH;1D;HT_MI_FLAG_MEAN;SRC IP
0.1;TCP ACK;1D;HT_MI_FLAG_MEAN;SRC IP
0.1;TCP URG;1D;HT_MI_FLAG_MEAN;SRC IP
0.1;TCP ECE;1D;HT_MI_FLAG_MEAN;SRC IP
0.1;TCP CWR;1D;HT_MI_FLAG_MEAN;SRC IP
0.1;TCP Flag count;1D;HT_MI_FLAG_MEAN;SRC IP
0.01;TCP FIN;1D;HT_MI_FLAG_MEAN;SRC IP
0.01;TCP SYN;1D;HT_MI_FLAG_MEAN;SRC IP
0.01;TCP RST;1D;HT_MI_FLAG_MEAN;SRC IP
0.01;TCP PSH;1D;HT_MI_FLAG_MEAN;SRC IP
0.01;TCP ACK;1D;HT_MI_FLAG_MEAN;SRC IP
0.01;TCP URG;1D;HT_MI_FLAG_MEAN;SRC IP
0.01;TCP ECE;1D;HT_MI_FLAG_MEAN;SRC IP
0.01;TCP CWR;1D;HT_MI_FLAG_MEAN;SRC IP
0.01;TCP Flag count;1D;HT_MI_FLAG_MEAN;SRC IP
5;TCP FIN;1D;HT_H_FLAG_MEAN;Channel
5;TCP SYN;1D;HT_H_FLAG_MEAN;Channel
5;TCP RST;1D;HT_H_FLAG_MEAN;Channel
5;TCP PSH;1D;HT_H_FLAG_MEAN;Channel
5;TCP ACK;1D;HT_H_FLAG_MEAN;Channel
5;TCP URG;1D;HT_H_FLAG_MEAN;Channel
5;TCP ECE;1D;HT_H_FLAG_MEAN;Channel
5;TCP CWR;1D;HT_H_FLAG_MEAN;Channel
5;TCP Flag count;1D;HT_H_FLAG_MEAN;Channel
3;TCP FIN;1D;HT_H_FLAG_MEAN;Channel
3;TCP SYN;1D;HT_H_FLAG_MEAN;Channel
3;TCP RST;1D;HT_H_FLAG_MEAN;Channel
3;TCP PSH;1D;HT_H_FLAG_MEAN;Channel
3;TCP ACK;1D;HT_H_FLAG_MEAN;Channel
3;TCP URG;1D;HT_H_FLAG_MEAN;Channel
3;TCP ECE;1D;HT_H_FLAG_MEAN;Channel
3;TCP CWR;1D;HT_H_FLAG_MEAN;Channel
3;TCP Flag count;1D;HT_H_FLAG_MEAN;Channel
1;TCP FIN;1D;HT_H_FLAG_MEAN;Channel
1;TCP SYN;1D;HT_H_FLAG_MEAN;Channel
1;TCP RST;1D;HT_H_FLAG_MEAN;Channel
1;TCP PSH;1D;HT_H_FLAG_MEAN;Channel
1;TCP ACK;1D;HT_H_FLAG_MEAN;Channel
1;TCP URG;1D;HT_H_FLAG_MEAN;Channel
1;TCP ECE;1D;HT_H_FLAG_MEAN;Channel
1;TCP CWR;1D;HT_H_FLAG_MEAN;Channel
1;TCP Flag count;1D;HT_H_FLAG_MEAN;Channel
0.1;TCP FIN;1D;HT_H_FLAG_MEAN;Channel
0.1;TCP SYN;1D;HT_H_FLAG_MEAN;Channel
0.1;TCP RST;1D;HT_H_FLAG_MEAN;Channel
0.1;TCP PSH;1D;HT_H_FLAG_MEAN;Channel
0.1;TCP ACK;1D;HT_H_FLAG_MEAN;Channel
0.1;TCP URG;1D;HT_H_FLAG_MEAN;Channel
0.1;TCP ECE;1D;HT_H_FLAG_MEAN;Channel
0.1;TCP CWR;1D;HT_H_FLAG_MEAN;Channel
0.1;TCP Flag count;1D;HT_H_FLAG_MEAN;Channel
0.01;TCP FIN;1D;HT_H_FLAG_MEAN;Channel
0.01;TCP SYN;1D;HT_H_FLAG_MEAN;Channel
0.01;TCP RST;1D;HT_H_FLAG_MEAN;Channel
0.01;TCP PSH;1D;HT_H_FLAG_MEAN;Channel
0.01;TCP ACK;1D;HT_H_FLAG_MEAN;Channel
0.01;TCP URG;1D;HT_H_FLAG_MEAN;Channel
0.01;TCP ECE;1D;HT_H_FLAG_MEAN;Channel
0.01;TCP CWR;1D;HT_H_FLAG_MEAN;Channel
0.01;TCP Flag count;1D;HT_H_FLAG_MEAN;Channel
5;TCP FIN;1D;HT_Hp_FLAG_MEAN;Socket
5;TCP SYN;1D;HT_Hp_FLAG_MEAN;Socket
5;TCP RST;1D;HT_Hp_FLAG_MEAN;Socket
5;TCP PSH;1D;HT_Hp_FLAG_MEAN;Socket
5;TCP ACK;1D;HT_Hp_FLAG_MEAN;Socket
5;TCP URG;1D;HT_Hp_FLAG_MEAN;Socket
5;TCP ECE;1D;HT_Hp_FLAG_MEAN;Socket
5;TCP CWR;1D;HT_Hp_FLAG_MEAN;Socket
5;TCP Flag count;1D;HT_Hp_FLAG_MEAN;Socket
3;TCP FIN;1D;HT_Hp_FLAG_MEAN;Socket
3;TCP SYN;1D;HT_Hp_FLAG_MEAN;Socket
3;TCP RST;1D;HT_Hp_FLAG_MEAN;Socket
3;TCP PSH;1D;HT_Hp_FLAG_MEAN;Socket
3;TCP ACK;1D;HT_Hp_FLAG_MEAN;Socket
3;TCP URG;1D;HT_Hp_FLAG_MEAN;Socket
3;TCP ECE;1D;HT_Hp_FLAG_MEAN;Socket
3;TCP CWR;1D;HT_Hp_FLAG_MEAN;Socket
3;TCP Flag count;1D;HT_Hp_FLAG_MEAN;Socket
1;TCP FIN;1D;HT_Hp_FLAG_MEAN;Socket
1;TCP SYN;1D;HT_Hp_FLAG_MEAN;Socket
1;TCP RST;1D;HT_Hp_FLAG_MEAN;Socket
1;TCP PSH;1D;HT_Hp_FLAG_MEAN;Socket
1;TCP ACK;1D;HT_Hp_FLAG_MEAN;Socket
1;TCP URG;1D;HT_Hp_FLAG_MEAN;Socket
1;TCP ECE;1D;HT_Hp_FLAG_MEAN;Socket
1;TCP CWR;1D;HT_Hp_FLAG_MEAN;Socket
1;TCP Flag count;1D;HT_Hp_FLAG_MEAN;Socket
0.1;TCP FIN;1D;HT_Hp_FLAG_MEAN;Socket
0.1;TCP SYN;1D;HT_Hp_FLAG_MEAN;Socket
0.1;TCP RST;1D;HT_Hp_FLAG_MEAN;Socket
0.1;TCP PSH;1D;HT_Hp_FLAG_MEAN;Socket
0.1;TCP ACK;1D;HT_Hp_FLAG_MEAN;Socket
0.1;TCP URG;1D;HT_Hp_FLAG_MEAN;Socket
0.1;TCP ECE;1D;HT_Hp_FLAG_MEAN;Socket
0.1;TCP CWR;1D;HT_Hp_FLAG_MEAN;Socket
0.1;TCP Flag count;1D;HT_Hp_FLAG_MEAN;Socket
0.01;TCP FIN;1D;HT_Hp_FLAG_MEAN;Socket
0.01;TCP SYN;1D;HT_Hp_FLAG_MEAN;Socket
0.01;TCP RST;1D;HT_Hp_FLAG_MEAN;Socket
0.01;TCP PSH;1D;HT_Hp_FLAG_MEAN;Socket
0.01;TCP ACK;1D;HT_Hp_FLAG_MEAN;Socket
0.01;TCP URG;1D;HT_Hp_FLAG_MEAN;Socket
0.01;TCP ECE;1D;HT_Hp_FLAG_MEAN;Socket
0.01;TCP CWR;1D;HT_Hp_FLAG_MEAN;Socket
0.01;TCP Flag count;1D;HT_Hp_FLAG_MEAN;Socket
5;TCP FIN;1D;DT_MI_FLAG_MEAN;DST IP
5;TCP SYN;1D;DT_MI_FLAG_MEAN;DST IP
5;TCP RST;1D;DT_MI_FLAG_MEAN;DST IP
5;TCP PSH;1D;DT_MI_FLAG_MEAN;DST IP
5;TCP ACK;1D;DT_MI_FLAG_MEAN;DST IP
5;TCP URG;1D;DT_MI_FLAG_MEAN;DST IP
5;TCP ECE;1D;DT_MI_FLAG_MEAN;DST IP
5;TCP CWR;1D;DT_MI_FLAG_MEAN;DST IP
5;TCP Flag count;1D;DT_MI_FLAG_MEAN;DST IP
3;TCP FIN;1D;DT_MI_FLAG_MEAN;DST IP
3;TCP SYN;1D;DT_MI_FLAG_MEAN;DST IP
3;TCP RST;1D;DT_MI_FLAG_MEAN;DST IP
3;TCP PSH;1D;DT_MI_FLAG_MEAN;DST IP
3;TCP ACK;1D;DT_MI_FLAG_MEAN;DST IP
3;TCP URG;1D;DT_MI_FLAG_MEAN;DST IP
3;TCP ECE;1D;DT_MI_FLAG_MEAN;DST IP
3;TCP CWR;1D;DT_MI_FLAG_MEAN;DST IP
3;TCP Flag count;1D;DT_MI_FLAG_MEAN;DST IP
1;TCP FIN;1D;DT_MI_FLAG_MEAN;DST IP
1;TCP SYN;1D;DT_MI_FLAG_MEAN;DST IP
1;TCP RST;1D;DT_MI_FLAG_MEAN;DST IP
1;TCP PSH;1D;DT_MI_FLAG_MEAN;DST IP
1;TCP ACK;1D;DT_MI_FLAG_MEAN;DST IP
1;TCP URG;1D;DT_MI_FLAG_MEAN;DST IP
1;TCP ECE;1D;DT_MI_FLAG_MEAN;DST IP
1;TCP CWR;1D;DT_MI_FLAG_MEAN;DST IP
1;TCP Flag count;1D;DT_MI_FLAG_MEAN;DST IP
0.1;TCP FIN;1D;DT_MI_FLAG_MEAN;DST IP
0.1;TCP SYN;1D;DT_MI_FLAG_MEAN;DST IP
0.1;TCP RST;1D;DT_MI_FLAG_MEAN;DST IP
0.1;TCP PSH;1D;DT_MI_FLAG_MEAN;DST IP
0.1;TCP ACK;1D;DT_MI_FLAG_MEAN;DST IP
0.1;TCP URG;1D;DT_MI_FLAG_MEAN;DST IP
0.1;TCP ECE;1D;DT_MI_FLAG_MEAN;DST IP
0.1;TCP CWR;1D;DT_MI_FLAG_MEAN;DST IP
0.1;TCP Flag count;1D;DT_MI_FLAG_MEAN;DST IP
0.01;TCP FIN;1D;DT_MI_FLAG_MEAN;DST IP
0.01;TCP SYN;1D;DT_MI_FLAG_MEAN;DST IP
0.01;TCP RST;1D;DT_MI_FLAG_MEAN;DST IP
0.01;TCP PSH;1D;DT_MI_FLAG_MEAN;DST IP
0.01;TCP ACK;1D;DT_MI_FLAG_MEAN;DST IP
0.01;TCP URG;1D;DT_MI_FLAG_MEAN;DST IP
0.01;TCP ECE;1D;DT_MI_FLAG_MEAN;DST IP
0.01;TCP CWR;1D;DT_MI_FLAG_MEAN;DST IP
0.01;TCP Flag count;1D;DT_MI_FLAG_MEAN;DST IP
5;25th QDS;1D;HT_MI_QUANT;SRC IP
5;50th QDS;1D;HT_MI_QUANT;SRC IP
5;75th QDS;1D;HT_MI_QUANT;SRC IP
3;25th QDS;1D;HT_MI_QUANT;SRC IP
3;50th QDS;1D;HT_MI_QUANT;SRC IP
3;75th QDS;1D;HT_MI_QUANT;SRC IP
1;25th QDS;1D;HT_MI_QUANT;SRC IP
1;50th QDS;1D;HT_MI_QUANT;SRC IP
1;75th QDS;1D;HT_MI_QUANT;SRC IP
0.1;25th QDS;1D;HT_MI_QUANT;SRC IP
0.1;50th QDS;1D;HT_MI_QUANT;SRC IP
0.1;75th QDS;1D;HT_MI_QUANT;SRC IP
0.01;25th QDS;1D;HT_MI_QUANT;SRC IP
0.01;50th QDS;1D;HT_MI_QUANT;SRC IP
0.01;75th QDS;1D;HT_MI_QUANT;SRC IP
5;25th QDS;1D;HT_H_QUANT;Channel
5;50th QDS;1D;HT_H_QUANT;Channel
5;75th QDS;1D;HT_H_QUANT;Channel
3;25th QDS;1D;HT_H_QUANT;Channel
3;50th QDS;1D;HT_H_QUANT;Channel
3;75th QDS;1D;HT_H_QUANT;Channel
1;25th QDS;1D;HT_H_QUANT;Channel
1;50th QDS;1D;HT_H_QUANT;Channel
1;75th QDS;1D;HT_H_QUANT;Channel
0.1;25th QDS;1D;HT_H_QUANT;Channel
0.1;50th QDS;1D;HT_H_QUANT;Channel
0.1;75th QDS;1D;HT_H_QUANT;Channel
0.01;25th QDS;1D;HT_H_QUANT;Channel
0.01;50th QDS;1D;HT_H_QUANT;Channel
0.01;75th QDS;1D;HT_H_QUANT;Channel
5;25th QDS;1D;HT_Hp_QUANT;Socket
5;50th QDS;1D;HT_Hp_QUANT;Socket
5;75th QDS;1D;HT_Hp_QUANT;Socket
3;25th QDS;1D;HT_Hp_QUANT;Socket
3;50th QDS;1D;HT_Hp_QUANT;Socket
3;75th QDS;1D;HT_Hp_QUANT;Socket
1;25th QDS;1D;HT_Hp_QUANT;Socket
1;50th QDS;1D;HT_Hp_QUANT;Socket
1;75th QDS;1D;HT_Hp_QUANT;Socket
0.1;25th QDS;1D;HT_Hp_QUANT;Socket
0.1;50th QDS;1D;HT_Hp_QUANT;Socket
0.1;75th QDS;1D;HT_Hp_QUANT;Socket
0.01;25th QDS;1D;HT_Hp_QUANT;Socket
0.01;50th QDS;1D;HT_Hp_QUANT;Socket
0.01;75th QDS;1D;HT_Hp_QUANT;Socket
5;25th QDS;1D;DT_MI_QUANT;DST IP
5;50th QDS;1D;DT_MI_QUANT;DST IP
5;75th QDS;1D;DT_MI_QUANT;DST IP
3;25th QDS;1D;DT_MI_QUANT;DST IP
3;50th QDS;1D;DT_MI_QUANT;DST IP
3;75th QDS;1D;DT_MI_QUANT;DST IP
1;25th QDS;1D;DT_MI_QUANT;DST IP
1;50th QDS;1D;DT_MI_QUANT;DST IP
1;75th QDS;1D;DT_MI_QUANT;DST IP
0.1;25th QDS;1D;DT_MI_QUANT;DST IP
0.1;50th QDS;1D;DT_MI_QUANT;DST IP
0.1;75th QDS;1D;DT_MI_QUANT;DST IP
0.01;25th QDS;1D;DT_MI_QUANT;DST IP
0.01;50th QDS;1D;DT_MI_QUANT;DST IP
0.01;75th QDS;1D;DT_MI_QUANT;DST IP
